"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0003150149","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の重要度８敷地の広さや日当たり、風通しなど空間のゆとり（4区分）／敷地面積（住宅）（16区分）","年次","0","2016-12-28","0","該当なし","114","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の重要度８敷地の広さや日当たり、風通しなど空間のゆとり（4区分）／敷地面積（住宅）（16区分）"
"0003150150","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の重要度１２通勤、通学などの利便（4区分）／家計を主に支える者の通勤時間（無職以外）（8区分）","年次","0","2016-12-28","0","該当なし","60","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の重要度１２通勤、通学などの利便（4区分）／家計を主に支える者の通勤時間（無職以外）（8区分）"
"0003150151","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の重要度／最寄りの医療機関までの距離（4区分）","年次","0","2016-12-28","0","該当なし","60","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の重要度／最寄りの医療機関までの距離（4区分）"
"0003150152","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の重要度／子との現在の住まい方（6区分）","年次","0","2016-12-28","0","該当なし","144","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の重要度／子との現在の住まい方（6区分）"
"0003150160","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度１２通勤、通学などの利便（4区分）／最寄りの小学校までの距離（5区分）","年次","0","2016-12-28","0","該当なし","72","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度１２通勤、通学などの利便（4区分）／最寄りの小学校までの距離（5区分）"
"0003150161","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度／最寄りの老人デイサービスセンターまでの距離（5区分）","年次","0","2016-12-28","0","該当なし","144","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度／最寄りの老人デイサービスセンターまでの距離（5区分）"
"0003150162","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度１７近隣の人たちやコミュニティとの関わり（4区分）／家計を主に支える者の入居時期（9区分）","年次","0","2016-12-28","0","該当なし","132","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度１７近隣の人たちやコミュニティとの関わり（4区分）／家計を主に支える者の入居時期（9区分）"
"0003150180","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度１２通勤、通学などの利便（4区分）／最寄りの中学校までの距離（5区分）","年次","0","2016-12-28","0","該当なし","72","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度１２通勤、通学などの利便（4区分）／最寄りの中学校までの距離（5区分）"
"0003150181","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度１３日常の買物、医療・福祉・文化施設などの利便（4区分）／最寄りの郵便局・銀行までの距離（5区分）","年次","0","2016-12-28","0","該当なし","72","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度１３日常の買物、医療・福祉・文化施設などの利便（4区分）／最寄りの郵便局・銀行までの距離（5区分）"
"0003150200","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度１３日常の買物、医療・福祉・文化施設などの利便（4区分）／最寄りの公民館・集会所までの距離（4区分）","年次","0","2016-12-28","0","該当なし","60","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度１３日常の買物、医療・福祉・文化施設などの利便（4区分）／最寄りの公民館・集会所までの距離（4区分）"
"0003150201","令和５年住生活総合調査","１　住宅及び居住環境の満足度 居住環境の各要素の満足度１５子育て支援サービスの状況（4区分）／最寄りの保育所までの距離（5区分）","年次","0","2016-12-28","0","該当なし","72","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","居住環境の各要素の満足度１５子育て支援サービスの状況（4区分）／最寄りの保育所までの距離（5区分）"
"0003150221","令和５年住生活総合調査","１　住宅及び居住環境の満足度 住宅の各要素の重要度／世帯年収(10区分)","年次","0","2016-12-28","0","該当なし","2444","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","住宅の各要素の重要度／世帯年収(10区分)"
"0003150222","令和５年住生活総合調査","１　住宅及び居住環境の満足度 住宅の各要素の重要度／住宅取得回数(3区分)","年次","0","2016-12-28","0","該当なし","1019","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","住宅の各要素の重要度／住宅取得回数(3区分)"
"0003150223","令和５年住生活総合調査","１　住宅及び居住環境の満足度 住宅の各要素の重要度１住宅の広さや間取り（4区分）／敷地面積に対する建築面積の割合（主世帯）（16区分）","年次","0","2016-12-28","0","該当なし","129","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","住宅の各要素の重要度１住宅の広さや間取り（4区分）／敷地面積に対する建築面積の割合（主世帯）（16区分）"
"0003150224","令和５年住生活総合調査","１　住宅及び居住環境の満足度 住宅の各要素の重要度／腐朽・破損の有無（住宅）（2区分）","年次","0","2016-12-28","0","該当なし","72","2017-08-15","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","令和５年住生活総合調査","１　住宅及び居住環境の満足度","住宅の各要素の重要度／腐朽・破損の有無（住宅）（2区分）"
